Id,Sales
427,8380.09863281
428,6614.27294922
429,5214.03173828
430,5258.18261719
431,4194.62988281
432,3302.265625
433,6935.29785156
434,17582.0664062
435,4554.38183594
436,5493.32568359
437,6353.27246094
438,5600.86376953
439,5263.27587891
440,5018.09863281
441,3874.74487305
442,7287.59326172
443,6978.43505859
444,4094.22290039
445,8718.81933594
446,5712.03710938
447,4762.23925781
448,8726.83886719
449,7828.59326172
450,8988.86621094
451,5537.78125
452,6804.35595703
453,4899.40966797
454,4937.51464844
455,14174.8310547
456,10253.3222656
457,6447.51708984
458,5690.66503906
459,4869.19189453
460,5758.34960938
461,5247.8359375
462,11313.1875
463,4933.27294922
464,5628.95458984
465,7125.09814453
466,4675.20898438
467,6422.28515625
468,7435.70849609
469,7175.38818359
470,7247.58300781
471,4132.15966797
472,5279.1640625
473,6593.77587891
474,8791.29199219
475,8314.95605469
476,6720.81298828
477,4426.83544922
478,7254.94189453
479,5737.74023438
481,7179.50244141
482,7200.82421875
483,6680.42773438
484,6399.8125
485,6070.19287109
486,6281.93847656
487,5561.42675781
488,7042.46582031
489,6477.45605469
490,6150.57519531
491,8778.12890625
492,5968.82714844
493,4556.41992188
494,11125.4931641
495,5800.36083984
496,3311.16137695
497,7544.70507812
498,8517.96972656
499,9878.93554688
500,4957.67089844
501,5887.84814453
502,5744.93603516
503,7365.17285156
504,5708.01757812
505,8618.99707031
506,3409.4440918
507,5677.48486328
508,5997.3671875
509,5622.86914062
510,5127.875
511,6851.60449219
512,8102.36962891
513,5915.79248047
514,8092.39160156
515,6802.29248047
516,8711.16308594
517,4891.45751953
518,6277.75146484
519,6818.22607422
520,7611.07763672
521,7831.34130859
522,5328.5
523,8707.83203125
524,6869.59326172
525,7231.03857422
526,4435.00537109
527,4103.31689453
528,7830.20605469
529,6240.69482422
530,8364.09667969
531,6810.30322266
532,5838.42773438
533,7951.42089844
534,6866.21337891
535,6883.43945312
536,7932.87695312
537,6430.62744141
538,8627.96289062
539,10625.2929688
540,6922.89257812
541,5055.87695312
542,5760.37109375
543,4167.30273438
545,8290.9921875
546,5517.06103516
547,8147.9921875
548,4636.17285156
549,6249.07568359
550,5683.21191406
551,9034.91992188
552,5092.90966797
553,5236.07080078
554,5445.74072266
555,7479.01855469
556,4936.97753906
557,7047.06884766
558,7459.66162109
559,7898.33642578
560,7717.55664062
561,6661.59960938
562,5929.99511719
563,4708.38916016
564,4916.40380859
565,10511.8046875
566,8968.15917969
567,6527.69433594
568,14401.0478516
569,5851.70214844
570,5267.54003906
571,6114.73535156
572,8484.83105469
573,9984.49707031
574,6952.12646484
575,7577.02001953
576,7672.98974609
577,8325.8125
578,6847.14257812
579,5699.87255859
580,4611.69384766
581,5052.09277344
582,4081.76757812
583,5371.68310547
584,8287.07128906
585,15194.9785156
586,6593.63085938
587,4983.39648438
588,7130.06054688
589,4085.7253418
590,6006.35498047
591,4374.29833984
592,8978.97753906
593,5927.33740234
594,5826.10009766
595,13269.3828125
596,11412.5117188
597,5433.765625
598,6896.64208984
599,3975.72436523
600,5629.57714844
601,5382.37158203
602,8492.63574219
603,4823.79052734
604,4417.38671875
605,5860.36572266
606,5510.31835938
607,6874.77148438
608,7190.61132812
609,3512.5390625
610,7049.15966797
611,8196.06835938
612,7733.11132812
613,5015.61962891
614,4251.0234375
615,8157.40917969
616,4510.98974609
617,8745.02050781
618,4604.59033203
619,5138.53466797
620,6671.55712891
621,6093.19335938
622,4717.35351562
623,5981.54248047
624,6620.91943359
625,9168.58007812
626,9509.45214844
627,5723.21679688
628,3886.83544922
629,5633.98779297
630,5864.52050781
631,4846.93017578
632,6421.43945312
633,6046.81201172
634,10730.5253906
635,7230.48681641
636,6409.58642578
637,7419.08886719
638,4924.89941406
639,8904.703125
640,6454.64257812
641,12784.6230469
642,5914.95703125
643,5123.46533203
644,3879.99707031
645,4134.80957031
646,7023.44873047
647,18030.4785156
648,4257.71142578
649,4668.88037109
650,9664.04882812
651,5816.01708984
652,7339.35253906
653,7726.69677734
654,6251.6328125
655,5010.29296875
656,4761.96679688
657,9024.19726562
658,5702.8203125
659,7212.33740234
660,7411.89550781
661,4371.18652344
662,7098.85253906
663,6121.53369141
664,3913.94775391
665,8399.44824219
666,8466.06054688
667,4353.44726562
668,7378.13818359
669,6662.03808594
670,4698.32177734
671,9093.98535156
672,6132.21679688
673,8000.61865234
674,4617.49511719
675,4838.02441406
676,6013.70410156
678,7504.85058594
679,4171.14453125
680,6101.48095703
681,4688.83056641
682,5760.22265625
683,5917.38378906
684,6959.78320312
685,6833.72851562
686,8235.30273438
687,5896.97021484
688,6618.89892578
689,6248.22314453
690,8235.20117188
691,9157.18359375
692,6627.63574219
693,3550.53979492
694,5805.77392578
695,7233.42529297
696,4315.79638672
697,10936.5732422
698,5571.32373047
699,6495.17480469
700,10603.1933594
701,6611.82519531
702,4427.48974609
703,10670.3125
704,9165.66796875
705,5322.95800781
706,8571.015625
707,10163.6689453
708,6002.94140625
709,5132.08837891
710,6781.58789062
711,5221.35742188
712,5898.30908203
713,6896.86572266
714,4807.79980469
715,6920.17919922
716,7245.25341797
717,6844.20458984
718,7658.65869141
719,5866.50683594
720,6901.46533203
721,4636.94238281
722,7421.41699219
723,6517.47900391
724,6152.51171875
725,6412.42382812
726,6930.8671875
727,9346.875
728,5584.57714844
729,5323.48583984
730,6188.89746094
731,6799.75585938
732,6479.86621094
733,4420.65771484
734,4039.98999023
735,7179.38623047
736,7657.51220703
737,5426.16210938
738,7601.44335938
739,5874.25048828
740,6382.52978516
741,5379.04589844
742,3453.51074219
743,6594.41113281
744,5947.87890625
745,6442.38427734
746,8502.47460938
747,8309.52539062
748,4651.828125
749,8525.91894531
750,3873.61035156
751,3257.28076172
752,7498.24658203
753,11652.1162109
754,7417.07226562
755,6996.27636719
756,4662.26269531
757,6512.36474609
758,10025.4912109
759,6176.33642578
760,8535.796875
761,5093.59960938
762,4504.23925781
763,5207.14306641
764,5384.65185547
765,5197.50146484
766,5292.60107422
767,4972.11523438
768,4128.44824219
769,6553.25292969
770,6812.8046875
771,5462.52392578
772,5860.00244141
773,6932.37451172
774,5819.46875
775,5606.6953125
776,8867.17480469
777,7202.14990234
778,5614.30517578
779,3796.09301758
780,10797.7294922
781,6595.29785156
782,5455.93164062
783,8253.05859375
784,7615.11474609
785,7228.21826172
786,5840.98974609
787,7247.14013672
788,9431.72558594
789,12827.1015625
790,5175.61962891
791,4784.35400391
792,5042.72363281
793,6678.37597656
794,5859.07470703
795,6950.44921875
796,8890.61523438
797,5798.42480469
798,4068.83398438
799,5790.98486328
800,8551.97265625
801,4681.43847656
802,7349.28564453
803,4034.89477539
804,6956.23925781
805,7605.67822266
806,7015.60839844
807,8625.82324219
808,5972.58007812
809,4088.15820312
810,6581.92480469
811,7127.24560547
812,8620.78125
813,7206.23144531
814,7641.95654297
815,6281.40527344
816,4337.14550781
817,8988.8828125
818,4408.05908203
819,9122.89746094
820,6325.15625
821,4107.99707031
822,6912.95507812
823,6250.62548828
824,7583.30273438
825,8236.37890625
826,4417.98925781
827,4651.92578125
828,7397.61474609
829,8118.58398438
830,9066.09960938
831,5009.03613281
832,6057.41650391
833,6207.50830078
834,6558.77490234
835,5757.37744141
836,9502.9609375
837,8101.50439453
838,10646.3417969
839,4318.32080078
840,5768.33251953
842,8446.52539062
843,5113.68066406
844,10320.4111328
845,6157.83056641
846,5354.73974609
847,5397.20898438
848,5093.41992188
849,5254.98876953
850,6043.34082031
851,4756.16503906
852,4912.86914062
853,8661.79296875
854,6381.44628906
855,21051.3847656
856,6422.5546875
857,4417.06201172
858,8310.16699219
859,9490.21679688
860,7207.54443359
861,7662.34863281
862,6100.64892578
863,8796.81933594
864,8723.99316406
865,6000.01660156
866,5803.50390625
867,6906.73388672
868,8641.49414062
869,7308.69238281
870,8719.81738281
871,5982.546875
872,5004.84765625
873,5731.00146484
874,10725.2871094
875,11050.4511719
876,10830.828125
877,8054.89746094
878,4214.04492188
879,5956.63330078
880,4706.30615234
881,8187.51269531
882,11665.7607422
883,9875.70410156
884,6277.07519531
885,5658.35742188
886,4270.87841797
887,6044.67236328
888,11671.0908203
889,6530.64599609
890,5088.83056641
891,5487.046875
892,8898.48828125
893,3840.91772461
894,7888.98535156
895,4644.76025391
896,6828.63964844
897,7027.71728516
898,5821.41162109
899,7738.51953125
900,7263.19482422
901,5990.30078125
902,7027.10693359
903,7443.29394531
904,11353.625
905,5648.35986328
906,8987.26269531
907,7648.55566406
908,9380.18652344
909,6835.75585938
910,9721.98632812
911,4995.73779297
912,4991.04150391
913,6732.0859375
914,5829.46289062
915,9244.10351562
916,7984.25927734
917,5854.95751953
918,7205.36523438
919,7056.92919922
920,9855.45507812
921,4086.92993164
922,14818.8046875
923,5236.99951172
924,6248.07421875
925,9080.5078125
926,5050.984375
927,6730.3203125
928,6316.55859375
929,7637.21289062
930,5756.20800781
931,6180.83300781
932,7729.00390625
933,7863.27880859
934,8770.90625
935,5245.16845703
936,7519.08740234
937,11772.7041016
938,6873.19140625
939,4846.48193359
940,6354.70263672
941,6120.22607422
942,6111.55761719
943,7631.81689453
944,4108.40087891
945,8482.78320312
946,6653.37011719
947,7371.58203125
948,7964.02050781
949,4530.92236328
950,5595.91357422
951,5548.81591797
952,8543.828125
953,8383.72070312
954,5277.56835938
955,4956.26660156
956,7219.37841797
957,6097.28662109
958,6812.73974609
959,7865.13867188
960,6776.34375
961,8037.46875
962,5876.35205078
963,4674.32617188
964,7061.17773438
965,7823.35302734
966,8374.83300781
967,8546.00488281
968,8123.45605469
969,5922.67480469
970,9136.11523438
971,6544.58300781
972,7555.19726562
973,8867.89355469
974,6350.66113281
975,10822.5361328
976,7814.20263672
977,7959.76757812
978,5857.48779297
979,7501.515625
980,8087.98535156
981,6835.69042969
982,4157.24951172
983,5544.49365234
984,8387.76757812
985,5666.71289062
986,4657.48876953
987,8618.40527344
988,7028.60205078
989,6012.94726562
990,6358.8984375
991,5696.56835938
992,7743.03808594
993,7451.88183594
994,7216.76220703
995,5680.39892578
996,5279.38574219
997,6712.90722656
998,4006.02758789
999,6184.890625
1000,5473.23144531
1001,8754.70117188
1002,7827.30908203
1003,6377.07177734
1004,12369.7363281
1005,6380.05908203
1006,5235.33154297
1007,11042.9394531
1008,7647.08935547
1009,8833.12304688
1010,7851.52734375
1011,5204.27294922
1012,6420.41064453
1013,5717.21533203
1014,8333.55859375
1015,12158.3447266
1016,6180.53222656
1017,3363.43579102
1018,5721.01220703
1019,9551.38378906
1020,9030.29394531
1021,6534.68994141
1022,7291.86230469
1023,4931.87548828
1024,5478.14599609
1025,3486.12109375
1026,5286.89453125
1027,6211.89746094
1028,7430.34863281
1029,7342.20898438
1030,7265.61279297
1031,7857.54345703
1032,9346.32226562
1033,7947.41748047
1034,5125.96289062
1035,9850.35253906
1036,11831.3037109
1037,6002.10595703
1038,8058.91650391
1039,5533.66796875
1040,6899.70800781
1041,4191.23828125
1042,7629.46630859
1043,6057.94775391
1044,9636.96972656
1045,7515.33007812
1046,8428.20996094
1047,8131.58007812
1048,5439.84863281
1049,9332.15917969
1050,19381.3847656
1051,10510.3310547
1052,6147.44921875
1053,3114.78442383
1054,6412.00195312
1055,8481.40039062
1056,5771.00732422
1057,12287.2763672
1058,18843.4042969
1059,4342.80859375
1060,5800.31103516
1061,8073.71875
1062,5791.46582031
1063,9758.765625
1064,7036.06054688
1065,7671.3359375
1066,4792.20507812
1067,7038.66503906
1068,6032.21435547
1069,7778.46484375
1070,9842.49121094
1071,6149.41357422
1072,5892.52246094
1073,7247.94238281
1074,5642.28027344
1075,5443.40917969
1076,8006.77148438
1077,5837.55322266
1078,6051.46826172
1079,7880.07421875
1080,6328.40283203
1081,6533.44384766
1082,7271.44335938
1083,7633.73144531
1084,8596.24804688
1085,7247.47900391
1086,7610.60546875
1087,5923.82714844
1088,4051.34375
1089,7196.29248047
1090,7181.93408203
1091,6424.33105469
1092,4637.07519531
1093,9347.16015625
1094,7106.69775391
1095,9938.63574219
1096,7391.5703125
1097,5854.89599609
1098,5374.57373047
1099,4741.60644531
1100,10073.3769531
1101,5229.67675781
1102,7821.07763672
1103,15134.3632812
1104,7569.04589844
1105,6554.171875
1106,5128.95605469
1107,4863.73730469
1108,6970.90429688
1109,4235.14111328
1110,6021.85498047
1111,10880.3076172
1112,5415.20556641
1113,17160.265625
1114,14545.5722656
1115,4872.56005859
1116,7275.765625
1117,6245.49414062
1118,6858.42431641
1119,5923.57324219
1120,10744.3408203
1121,7798.08349609
1122,10255.8554688
1123,4909.26660156
1124,7500.72851562
1125,5051.5625
1126,8366.49804688
1127,6688.44189453
1128,6317.01074219
1129,6268.97949219
1130,6408.6328125
1131,8750.30175781
1132,9474.17285156
1133,6047.22705078
1134,11007.3867188
1135,6617.36474609
1136,10218.8007812
1137,6039.12841797
1138,5741.29833984
1139,5758.91552734
1140,11334.7988281
1141,6264.36523438
1142,7589.17089844
1143,7119.23535156
1144,9377.26953125
1145,4537.80810547
1146,8526.04980469
1147,7131.99902344
1148,4194.65380859
1149,15617.2392578
1150,17309.5
1151,7688.50585938
1152,7084.53320312
1153,9902.84960938
1154,10877.7138672
1155,11894.6191406
1156,5730.09960938
1157,8005.52636719
1158,5916.81347656
1159,8362.90039062
1160,4153.59082031
1161,6652.90039062
1162,6144.64697266
1163,5978.98144531
1164,8082.04785156
1165,5962.01611328
1166,5185.79443359
1167,7226.41894531
1168,4031.40527344
1169,5089.50537109
1170,6322.83398438
1171,7581.36474609
1172,9085.61035156
1173,8220.70605469
1174,7550.12597656
1175,6099.67724609
1176,6358.48583984
1177,11930.7041016
1178,8055.43505859
1179,5693.14599609
1180,5108.5859375
1181,8229.98730469
1182,4835.45947266
1183,7423.40673828
1184,3569.48974609
1185,6145.00439453
1186,8484.17480469
1187,6351.52734375
1188,5566.52734375
1189,9119.10449219
1190,9519.07128906
1191,12810.9511719
1192,6622.03076172
1193,9343.5859375
1194,3419.0456543
1195,5501.50097656
1196,6649.38574219
1197,4634.015625
1198,8457.41601562
1199,5291.01611328
1200,5409.59375
1201,9326.41992188
1202,11957.0634766
1203,8307.171875
1204,5687.22460938
1205,4973.3671875
1206,9875.35546875
1207,7919.97949219
1208,6549.99755859
1209,5312.75195312
1210,7415.59375
1211,10144.3964844
1212,4820.40966797
1213,7003.49365234
1214,8366.91308594
1215,8984.14355469
1216,13853.0664062
1217,5517.55029297
1218,15146.9550781
1219,6585.71777344
1220,5260.11376953
1221,3838.35400391
1222,6437.25537109
1223,6257.96875
1224,5681.22802734
1225,7226.31591797
1226,5231.93164062
1227,4800.87988281
1228,7374.39501953
1229,3857.80151367
1230,7894.00585938
1231,7279.80566406
1232,8216.95898438
1233,9160.43359375
1234,5506.39892578
1235,9360.578125
1236,6597.80810547
1237,5810.55517578
1238,5960.27050781
1239,6021.47021484
1240,11069.3115234
1241,6751.18359375
1242,5169.54101562
1243,8286.66015625
1244,8890.91210938
1245,7539.95703125
1246,6645.11865234
1247,8698.8671875
1248,5690.62158203
1249,5958.36083984
1250,6519.0703125
1251,8487.85742188
1252,6371.61767578
1253,6468.46679688
1254,6066.36132812
1255,5333.94628906
1256,3995.37231445
1257,5210.02441406
1258,8422.15039062
1259,8892.625
1260,10776.9873047
1261,11559.7109375
1262,8110.95996094
1263,6089.01611328
1264,5299.15820312
1265,11189.2138672
1266,10513.9404297
1267,8049.37548828
1268,8957.33691406
1269,8214.28710938
1270,6213.59814453
1271,4193.67773438
1272,10943.2822266
1273,7292.85009766
1274,6885.64550781
1275,6502.48925781
1276,3369.35107422
1277,12368.6748047
1278,6112.61865234
1279,5707.60351562
1280,5097.97412109
1281,5929.23144531
1282,6739.98193359
1283,9452.93457031
1284,6369.96484375
1285,5597.74462891
1286,5187.07568359
1287,5042.02636719
1288,3343.078125
1289,7215.78466797
1290,18120.0332031
1291,4619.47802734
1292,5603.52490234
1293,7411.74023438
1294,5799.08300781
1295,5613.69433594
1296,5214.39941406
1297,4227.62548828
1298,7292.57177734
1299,7087.03369141
1300,4556.89355469
1301,9416.94824219
1302,6189.45214844
1303,5088.4765625
1304,9199.94824219
1305,8383.01660156
1306,9420.63085938
1307,5973.14453125
1308,7397.05761719
1309,5088.76269531
1310,5129.06396484
1311,16667.171875
1312,10803.8583984
1313,6380.77685547
1314,6107.16357422
1315,4880.24902344
1316,6070.65039062
1317,4661.58691406
1318,9547.63085938
1319,5382.83886719
1320,5811.50878906
1321,7315.19189453
1322,4854.02783203
1323,6774.19824219
1324,7997.80322266
1325,7384.56591797
1326,7412.84277344
1327,4391.64892578
1328,5849.34716797
1329,6594.61230469
1330,9625.46875
1331,8588.67578125
1332,6978.66162109
1333,4845.01660156
1334,7601.62451172
1335,6533.50585938
1337,7248.94482422
1338,7442.10107422
1339,7043.68164062
1340,6785.84521484
1341,6695.4375
1342,6565.23388672
1343,5769.09765625
1344,7313.55273438
1345,6528.52880859
1346,6722.60205078
1347,8636.953125
1348,6124.51855469
1349,5024.44970703
1350,11804.0048828
1351,5915.44238281
1352,3829.70068359
1353,8077.47753906
1354,9195.69335938
1355,10884.3759766
1356,5251.52636719
1357,6086.37988281
1358,6272.46044922
1359,8216.62988281
1360,5727.36181641
1361,9036.79003906
1362,3431.29223633
1363,6408.98144531
1364,6194.73242188
1365,6064.671875
1366,5439.59960938
1367,7308.859375
1368,8837.51367188
1369,6348.91650391
1370,8678.6875
1371,7151.93115234
1372,9135.20898438
1373,4966.96728516
1374,6796.90283203
1375,7111.39013672
1376,7778.00488281
1377,8564.41308594
1378,3872.01049805
1379,8900.36425781
1380,6966.13867188
1381,7361.08544922
1382,4980.85400391
1383,4280.02197266
1384,8405.69140625
1385,6781.18701172
1386,8962.27636719
1387,6587.86621094
1388,6217.14306641
1389,7779.10302734
1390,7134.51660156
1391,7104.91552734
1392,8419.81347656
1393,6535.73095703
1394,9224.59472656
1395,11170.6816406
1396,7727.47802734
1397,5379.28173828
1398,5976.72900391
1399,4338.12158203
1401,8739.20800781
1402,5554.59863281
1403,8840.22851562
1404,4609.34521484
1405,6292.93115234
1406,5954.61669922
1407,10853.3710938
1408,5395.67480469
1409,5368.46630859
1410,5977.33886719
1411,8010.20849609
1412,4575.16015625
1413,7804.63867188
1414,7727.6328125
1415,8722.67871094
1416,7906.60498047
1417,6558.76855469
1418,5757.98730469
1419,4961.1953125
1420,4751.88916016
1421,11343.8720703
1422,9875.65722656
1423,6881.92919922
1424,15011.2949219
1425,6117.92675781
1426,5336.92333984
1427,6607.61376953
1428,8804.15527344
1429,10833.1933594
1430,7392.24023438
1431,7722.74755859
1432,8192.80078125
1433,9379.59570312
1434,7026.18212891
1435,5711.72070312
1436,5036.70019531
1437,5159.56054688
1438,4465.42089844
1439,5727.64599609
1440,8751.24414062
1441,16735.5527344
1442,7125.51953125
1443,5560.03173828
1444,8289.60839844
1445,4575.94580078
1446,6396.07128906
1447,4117.04736328
1448,8911.09179688
1449,6250.89941406
1450,6188.67919922
1451,13979.3125
1452,12281.453125
1453,5735.71533203
1454,7154.6875
1455,4136.59277344
1456,6137.89892578
1457,5762.75634766
1458,8544.82226562
1459,5069.85302734
1460,4479.84130859
1461,6316.22753906
1462,5698.47558594
1463,7533.37255859
1464,7421.78515625
1465,3638.32495117
1466,7125.25439453
1467,8634.5234375
1468,8072.70263672
1469,5464.47802734
1470,4764.35644531
1471,8348.10839844
1472,4813.39794922
1473,9409.43359375
1474,4562.82617188
1475,5201.14648438
1476,6851.36962891
1477,6258.73876953
1478,4943.69287109
1479,6205.79150391
1480,7295.28515625
1481,10044.375
1482,10649.9775391
1483,5788.57714844
1484,4047.10253906
1485,5928.81298828
1486,6247.40087891
1487,5047.85351562
1488,6677.28076172
1489,6390.38818359
1490,11531.4443359
1491,7944.4921875
1492,6518.06298828
1493,8221.05957031
1494,5230.59472656
1495,9305.43261719
1496,6843.63623047
1497,14217.6835938
1498,6110.97460938
1499,5448.96240234
1500,4435.05175781
1501,4092.82885742
1502,7512.17675781
1503,19744.0371094
1504,4903.53369141
1505,4653.23046875
1506,9853.55664062
1507,6432.64550781
1508,7816.22265625
1509,8222.94140625
1510,6551.40966797
1511,4968.85791016
1512,4696.22509766
1513,9693.8203125
