Id,Sales
171,6255.14013672
172,7207.984375
173,6796.23486328
174,5668.72412109
175,7732.52832031
176,9353.1796875
177,7434.26904297
178,4610.42724609
179,8986.65429688
180,9949.16308594
181,6112.17529297
182,7958.86425781
183,5507.265625
184,6313.7578125
185,4187.76123047
186,6910.6875
187,5458.49755859
188,8972.30078125
189,7193.60253906
190,8123.10742188
191,7496.03710938
192,5557.54003906
193,8641.08203125
194,18217.0351562
195,10253.2050781
196,5598.51367188
197,3043.30688477
198,5882.44238281
199,8157.33154297
200,5648.67236328
201,11924.4238281
202,18650.5566406
203,4075.4296875
204,5294.43896484
205,9241.03515625
206,4756.28320312
207,8672.53125
208,6707.35205078
209,7545.03613281
210,4842.13818359
211,6068.81494141
212,5706.75439453
213,7490.56201172
214,9162.48632812
215,6198.00097656
216,5766.50097656
217,7298.06884766
218,5047.04980469
219,5105.24414062
220,7446.63867188
221,5896.84619141
222,5529.16210938
223,7156.03222656
224,6305.53662109
225,5808.78759766
226,7136.06835938
227,7074.24267578
228,8353.0390625
229,7017.80371094
230,7792.77441406
231,5820.6953125
232,3799.15771484
233,6407.57568359
234,6726.71972656
235,5990.66113281
236,4403.82275391
237,8432.671875
238,7493.72802734
239,9322.41796875
240,6839.73388672
241,5766.46240234
242,5298.02099609
243,4514.20947266
244,9589.04492188
245,5058.11523438
246,7498.43261719
247,14615.2412109
248,7347.94677734
249,7993.25048828
250,5615.85839844
251,4591.06933594
252,6840.86914062
253,4091.84106445
254,5575.44921875
255,10750.8085938
256,5291.93994141
257,15321.6123047
258,12907.3984375
259,4897.61572266
260,6716.6796875
261,5851.35058594
262,6789.71679688
263,5587.06542969
264,10761.375
265,8030.37304688
266,10018.1308594
267,4494.10253906
268,7302.52539062
269,5248.93212891
270,7892.25195312
271,6813.01269531
272,6214.86669922
273,6426.29833984
274,6159.93945312
275,7934.40576172
276,9827.00488281
277,5746.20214844
278,9911.34472656
279,6131.27490234
280,9589.30078125
281,5518.32421875
282,5267.54980469
283,5420.5078125
284,9871.38183594
285,6182.33056641
286,7847.97119141
287,6324.6796875
288,8691.41992188
289,4243.60888672
290,8587.94628906
291,6995.05517578
292,4199.72265625
293,13532.3300781
294,17424.6308594
295,6905.02099609
296,6730.6796875
297,9731.02246094
298,10538.0546875
299,11280.9277344
300,5514.11474609
301,7551.38623047
302,5662.32568359
303,8071.51660156
304,3939.35107422
305,6179.19433594
306,5617.11181641
307,5604.78613281
308,7394.89160156
309,5270.29931641
310,4919.09619141
311,6877.04736328
312,4074.17822266
313,4610.96386719
314,6311.72265625
315,6366.51464844
316,8845.8203125
317,7902.6015625
318,7245.32958984
319,6119.50830078
320,6089.59130859
321,11746.8291016
322,7371.23095703
323,5226.23583984
324,4685.77685547
325,7827.18945312
326,4498.79052734
327,6711.05078125
328,3372.69873047
329,5313.44628906
330,7951.65625
331,6164.63574219
332,5274.31201172
333,8739.1171875
334,9416.00488281
335,11991.3935547
336,6187.48095703
337,9154.33691406
338,3154.48388672
339,4809.9375
340,6417.55761719
341,4307.04443359
342,8007.23730469
343,4998.33544922
344,4990.99365234
345,8544.65917969
346,10683.7441406
347,9239.33398438
348,5512.72119141
349,5067.01513672
350,8153.76855469
351,6739.02392578
352,6174.60449219
353,5091.02050781
354,6753.31542969
355,9948.53613281
356,4237.9296875
357,6360.94873047
358,7728.82714844
359,8060.31542969
360,13475.5458984
361,5014.94042969
362,13473.8232422
363,6678.35693359
364,5089.18505859
365,4111.33740234
366,6005.01464844
367,6126.99560547
368,5654.12207031
369,7113.82568359
370,4911.24804688
371,4853.03222656
372,7251.47558594
373,3527.22607422
374,7369.11474609
375,6676.76464844
376,7632.12988281
377,8654.58398438
378,5576.06054688
379,8649.08789062
380,6073.65625
381,5292.80810547
382,5861.70751953
383,4888.30908203
384,10268.0703125
385,6489.59521484
386,4709.58398438
387,7344.03710938
388,8553.20507812
389,7278.64599609
390,6117.30224609
391,8100.28369141
392,5501.20166016
393,5771.92675781
394,5919.50048828
395,8463.80761719
396,6362.84814453
397,6283.44287109
398,5976.21582031
399,5036.20068359
400,3799.68676758
401,5817.30957031
402,8802.87890625
403,8687.98828125
404,9765.171875
405,11424.8291016
406,8295.16894531
407,5943.109375
408,5107.75292969
409,10431.5546875
410,10278.2402344
411,7798.37353516
412,8485.61523438
413,7869.55126953
414,5558.95556641
415,3883.65551758
416,10274.7216797
417,6614.55664062
418,6066.29150391
419,5991.23242188
420,3168.43286133
421,11775.5898438
422,6074.52539062
423,5448.81689453
424,4744.70996094
425,5815.59521484
426,6432.59667969
427,8356.26660156
428,6653.94140625
429,5100.82958984
430,5414.54443359
431,4201.14501953
432,3329.47558594
433,6941.12792969
434,17098.3984375
435,4694.97070312
436,5737.67431641
437,6408.86523438
438,5659.94970703
439,5270.38476562
440,4984.10009766
441,3904.55419922
442,7218.35253906
443,6921.18896484
444,4015.50048828
445,8548.16503906
446,5591.43164062
447,4721.27880859
448,8985.86621094
449,7912.79101562
450,8932.93652344
451,5448.88964844
452,6767.29492188
453,4781.17382812
454,4933.94140625
455,14138.2685547
456,10050.4599609
457,6515.0859375
458,5591.86376953
459,4822.10205078
460,5865.62255859
461,5246.72949219
462,11539.7724609
463,4859.76318359
464,5476.97070312
465,7245.16357422
466,4635.87255859
467,6307.90087891
468,7361.45068359
469,6958.29638672
470,7193.1015625
471,4080.01196289
472,5191.92675781
473,6665.91552734
474,8573.73046875
475,8334.09863281
476,6627.22460938
477,4473.59814453
478,7495.01464844
479,5931.58447266
481,7258.0703125
482,7141.08642578
483,6630.40527344
484,6283.32861328
485,6031.80566406
486,6507.453125
487,5640.52587891
488,7183.90722656
489,6424.02490234
490,6143.02978516
491,8838.36523438
492,5919.0546875
493,4543.47314453
494,11020.2333984
495,5795.26757812
496,3233.17041016
497,7617.83886719
498,9555.88476562
499,9670.50292969
500,4916.71337891
501,5868.71191406
502,5679.43994141
503,7608.18164062
504,5624.92382812
505,8869.17089844
506,3345.48999023
507,5553.31640625
508,6041.46191406
509,5317.06640625
510,5085.23974609
511,6964.11914062
512,8022.97021484
513,5793.74755859
514,8027.953125
515,6938.33447266
516,8570.65625
517,4921.85595703
518,6284.34765625
519,6803.99902344
520,8006.37402344
521,7633.45507812
522,5324.12060547
523,8679.95410156
524,6921.38037109
525,7511.20263672
526,4192.22998047
527,4018.51611328
528,7996.10205078
529,6365.10009766
530,8449.82910156
531,6786.05908203
532,6051.83203125
533,8206.15136719
534,7016.45166016
535,6952.06689453
536,8008.23779297
537,6514.34033203
538,8867.23339844
539,10829.7021484
540,7253.84863281
541,5116.86181641
542,5753.60595703
543,4396.65332031
545,8374.34570312
546,5670.01611328
547,8114.49658203
548,4610.82275391
549,6133.84326172
550,5650.28320312
551,9144.45800781
552,5158.79296875
553,5158.88623047
554,5366.18310547
555,7426.94042969
556,5103.53027344
557,7065.82666016
558,7666.79345703
559,7784.35009766
560,7878.85644531
561,6701.30908203
562,5981.30859375
563,4719.56787109
564,5007.79882812
565,10459.9091797
566,9196.59667969
567,6585.97509766
568,14526.9667969
569,6072.22558594
570,5086.27832031
571,6060.37548828
572,8380.15527344
573,10142.5673828
574,6890.34960938
575,7545.81347656
576,7333.36230469
577,8556.79492188
578,6864.98876953
579,5933.10107422
580,4624.64501953
581,5112.12988281
582,4100.21044922
583,5367.09912109
584,8266.734375
585,14917.5703125
586,6565.25927734
587,5036.41210938
588,6942.94189453
589,4048.30737305
590,6058.0
591,4561.91259766
592,9166.10546875
593,6008.26318359
594,5613.64648438
595,13142.4873047
596,11093.9277344
597,5552.36865234
598,6859.16992188
599,3887.5324707
600,5777.62207031
601,5358.99609375
602,8550.80664062
603,4842.70654297
604,4374.64013672
605,5829.02929688
606,5199.66308594
607,6856.87402344
608,7114.17822266
609,3601.42504883
610,6986.68017578
611,8150.97705078
612,7611.06298828
613,5002.68066406
614,4187.39794922
615,8398.15039062
616,4463.97265625
617,8874.69628906
618,4587.6328125
619,5260.43994141
620,6657.84570312
621,6061.421875
622,4715.41894531
623,6086.76318359
624,6518.17529297
625,8928.44726562
626,9493.45703125
627,5755.40625
628,3910.60766602
629,5626.99511719
630,5739.24511719
631,4839.58496094
632,6180.04296875
633,6174.19824219
634,10745.8164062
635,7388.44091797
636,6556.25390625
637,7894.41259766
638,4855.35205078
639,8766.22363281
640,6674.91796875
641,12736.0039062
642,5944.58886719
643,5180.34130859
644,4260.5390625
645,4140.86816406
646,6787.72265625
647,17492.1992188
648,4295.34716797
649,4783.39990234
650,9827.3046875
651,5777.11523438
652,7555.00976562
653,7804.46728516
654,6182.97363281
655,5032.68554688
656,4842.22119141
657,9412.22460938
658,5621.60888672
659,7359.89208984
660,7401.95556641
661,4386.68310547
662,6763.4296875
663,6131.29833984
664,3868.23388672
665,8469.89648438
666,8641.13964844
667,4417.68603516
668,7578.15478516
669,7007.2890625
670,4690.98681641
671,9039.66113281
672,6245.20849609
673,8386.38378906
674,4800.6875
675,5009.62890625
676,6075.57421875
678,7500.38525391
679,4165.06933594
680,5947.31689453
681,4659.06640625
682,5955.19042969
683,5895.1875
684,7106.98925781
685,6696.97021484
686,8371.45507812
687,5841.67529297
688,6748.69189453
689,6447.12353516
690,8142.67089844
691,9316.20410156
692,6844.58935547
693,3926.79370117
694,5716.66992188
695,7376.92773438
696,4197.05566406
697,10715.59375
698,5604.54589844
699,6633.37158203
700,10715.2158203
701,6945.67089844
702,4482.59423828
703,10404.5878906
704,9370.28710938
705,5276.62695312
706,8713.04980469
707,10274.3691406
708,5979.39208984
709,5148.06201172
710,6672.45458984
711,5243.22265625
712,5895.2265625
713,6948.19580078
714,4602.58789062
715,7816.31201172
716,7324.63867188
717,6946.42626953
718,7566.15136719
719,6012.62011719
720,7243.61572266
721,4743.13525391
722,7487.53369141
723,6627.14257812
724,6269.77490234
725,6403.25585938
726,7160.62060547
727,9328.02050781
728,5587.39550781
729,5181.06298828
730,6475.03466797
731,6881.515625
732,6214.29736328
733,4426.97070312
734,4217.57177734
735,7131.84277344
736,7771.80517578
737,5303.1171875
738,7633.08349609
739,5699.22558594
740,6250.92333984
741,5414.61181641
742,3415.46972656
743,6846.53515625
744,5934.39160156
745,6393.97949219
746,8466.77929688
747,8319.43847656
748,4636.30126953
749,8704.22070312
750,3849.88305664
751,3230.78393555
752,7704.35498047
753,11331.8583984
754,7745.87451172
755,6986.51367188
756,4658.6484375
757,6314.87207031
758,9762.47167969
759,6236.66601562
760,8585.7109375
761,5510.47119141
762,4498.58447266
763,5088.29199219
764,5659.04248047
765,5267.86132812
766,5224.21240234
767,4956.75830078
768,4154.99755859
769,6429.48681641
770,6622.73828125
771,5456.66015625
772,6126.87890625
773,6946.77734375
774,5904.30908203
775,5813.32128906
776,8937.75976562
777,7196.96533203
778,5399.10351562
779,3771.14550781
780,11118.6826172
781,6629.77880859
782,5350.03271484
783,8097.23242188
784,7771.2421875
785,7325.39990234
786,5782.02685547
787,7337.609375
788,9227.4453125
789,12606.2949219
790,5320.57226562
791,4750.33007812
792,5218.25097656
793,6800.22949219
794,5736.59619141
795,7134.28515625
796,9100.08496094
797,5643.55078125
798,4190.01904297
799,5640.47753906
800,8664.99121094
801,4782.84326172
802,7394.30615234
803,3937.02172852
804,6873.31591797
805,7462.671875
806,7189.76123047
807,8446.67871094
808,6115.70947266
809,4078.36987305
810,6512.37695312
811,7167.20068359
812,8724.63378906
813,7439.55322266
814,7793.74804688
815,6096.83300781
816,4664.74951172
817,8981.546875
818,4585.86523438
819,9250.69140625
820,6314.65527344
821,4085.55786133
822,6776.09179688
823,6322.05566406
824,7776.95166016
825,8430.33203125
826,4503.84814453
827,4496.96679688
828,7386.43261719
829,8110.82861328
830,9003.9765625
831,4966.07177734
832,6314.69140625
833,6107.09960938
834,6563.61230469
835,5830.30273438
836,9435.62109375
837,8270.25195312
838,10461.2460938
839,3997.01147461
840,5861.01416016
842,8549.265625
843,5133.09667969
844,10212.5556641
845,6075.64355469
846,5459.65869141
847,5387.16894531
848,4977.93310547
849,5273.59814453
850,5999.890625
851,4764.66552734
852,5044.55175781
853,8544.85546875
854,6674.11572266
855,20925.6777344
856,6378.31884766
857,4292.85693359
858,8423.45214844
859,9515.82128906
860,7203.22851562
861,7438.86523438
862,6107.34423828
863,8863.10742188
864,8885.91894531
865,6479.30371094
866,5656.15576172
867,6877.55908203
868,8691.52734375
869,7530.97314453
870,8612.46484375
871,5922.94580078
872,4961.80566406
873,5561.35791016
874,10529.4042969
875,10960.046875
876,10936.0615234
877,7911.28173828
878,4217.42675781
879,5860.46630859
880,4772.33007812
881,7878.24804688
882,11604.0625
883,10203.6269531
884,6192.28662109
885,5573.45507812
886,4411.70605469
887,5841.54736328
888,11744.5878906
889,6598.92236328
890,4888.02001953
891,5365.09814453
892,8881.53027344
893,3877.82128906
894,7690.03857422
895,4479.73876953
896,6879.08789062
897,6624.23535156
898,5858.38720703
899,7542.30908203
900,7072.62988281
901,6088.66210938
902,6939.50585938
903,7513.30908203
904,11173.5263672
905,5782.45703125
906,8837.37890625
907,7892.5
908,9459.76171875
909,6737.26318359
910,9787.30761719
911,5013.22363281
912,4872.91796875
913,6682.71533203
914,5677.55517578
915,9334.17089844
916,7622.98486328
917,5822.32226562
918,7340.46533203
919,7022.99316406
920,9638.01757812
921,4092.0324707
922,14616.2998047
923,5249.49267578
924,6252.29492188
925,9010.71191406
926,5227.96582031
927,6645.31542969
928,6252.58740234
929,7507.75732422
930,5756.921875
931,6136.03759766
932,7573.53759766
933,8122.59619141
934,8789.50585938
935,5274.59912109
936,7399.71777344
937,11630.9091797
938,6839.76660156
939,4835.71777344
940,6491.73144531
941,6202.69091797
942,6139.01123047
943,7540.07958984
944,4153.68212891
945,8555.81542969
946,6620.25
947,7361.31005859
948,8121.68164062
949,4584.06738281
950,5585.97802734
951,5478.40234375
952,8724.90820312
953,8348.9765625
954,5238.02880859
955,4917.85791016
956,7162.94287109
957,6045.80273438
958,6831.49316406
959,7523.77197266
960,6612.13427734
961,8118.58398438
962,5947.52685547
963,4592.60644531
964,7195.99023438
965,7633.33837891
966,8401.07421875
967,8278.64160156
968,8128.59472656
969,5823.79980469
970,9105.87597656
971,6508.43994141
972,7404.68115234
973,8848.08203125
974,6054.07763672
975,10879.0
976,7746.96044922
977,7672.98242188
978,5707.05371094
979,7354.42529297
980,7984.92919922
981,6855.76220703
982,4130.68603516
983,5598.10205078
984,8454.14160156
985,5679.98730469
986,4737.76318359
987,8844.18359375
988,7002.57861328
989,5826.57226562
990,6657.69287109
991,5689.47607422
992,7863.03125
993,7373.41748047
994,7209.26318359
995,5477.49316406
996,5351.54345703
997,6673.21191406
998,3828.34912109
999,6090.171875
1000,5490.15136719
1001,8488.36816406
1002,7678.83203125
1003,6500.99462891
1004,12197.4746094
1005,6581.14648438
1006,5417.05029297
1007,11055.2060547
1008,7817.34130859
1009,8731.63476562
1010,7889.02294922
1011,5070.24462891
1012,6321.63964844
1013,5727.75537109
1014,8428.5234375
1015,12630.8828125
1016,6171.06005859
1017,3435.54345703
1018,5641.12353516
1019,9779.77734375
1020,8963.92675781
1021,6432.51708984
1022,7234.23242188
1023,5118.33154297
1024,5382.37695312
1025,3482.54125977
1026,5352.82470703
1027,6257.75390625
1028,7899.88867188
1029,7412.55322266
1030,9572.37792969
1031,7941.36328125
1032,9314.22363281
1033,8048.82275391
1034,5041.81933594
1035,9689.06933594
1036,11382.421875
1037,5800.32177734
1038,7978.68652344
1039,5340.59521484
1040,6770.27099609
1041,4184.79052734
1042,7461.83203125
1043,6000.11962891
1044,9523.22167969
1045,7550.03222656
1046,8277.12597656
1047,8094.83837891
1048,5441.57128906
1049,9204.38964844
1050,19521.9296875
1051,10656.5820312
1052,6160.38623047
1053,2958.33300781
1054,6303.48046875
1055,8428.94140625
1056,5828.32324219
1057,11962.1738281
1058,18700.3398438
1059,4243.68212891
1060,5778.20654297
1061,7875.58056641
1062,5690.07861328
1063,9990.46972656
1064,6973.48486328
1065,7950.28369141
1066,4820.50634766
1067,6895.60253906
1068,6127.29980469
1069,7732.27050781
1070,9978.27050781
1071,6155.88671875
1072,5870.76074219
1073,7227.95654297
1074,5660.81347656
1075,5663.75683594
1076,7630.26660156
1077,5691.66357422
1078,5846.21289062
1079,7913.7421875
1080,6421.34179688
1081,6454.50097656
1082,7093.78320312
1083,7664.10302734
1084,8583.62304688
1085,7441.37011719
1086,7725.9453125
1087,6048.02880859
1088,3997.28613281
1089,6976.17919922
1090,7190.10400391
1091,6258.36279297
1092,4497.83349609
1093,9516.09375
1094,7212.83984375
1095,10193.2392578
1096,7305.86962891
1097,5702.73339844
1098,5374.73291016
1099,4676.92626953
1100,9825.66503906
1101,5204.421875
1102,7919.66210938
1103,15176.5703125
1104,7533.13525391
1105,6629.99414062
1106,5100.21630859
1107,4844.24951172
1108,6710.46191406
1109,4193.80566406
1110,6060.80322266
1111,10852.5634766
1112,5303.85595703
1113,16409.1152344
1114,14330.7324219
1115,4837.03271484
1116,7329.53759766
1117,6488.06689453
1118,7031.6328125
1119,6050.95458984
1120,10990.4033203
1121,7582.29736328
1122,10604.6699219
1123,4791.89453125
1124,7680.13574219
1125,5115.88085938
1126,8206.06445312
1127,6665.23486328
1128,6174.16308594
1129,6511.14111328
1130,6429.95263672
1131,8570.95019531
1132,9486.67773438
1133,6046.24072266
1134,11025.1435547
1135,6321.875
1136,10392.1904297
1137,5748.33447266
1138,5981.58789062
1139,5938.31542969
1140,11277.6142578
1141,6209.24365234
1142,7411.79638672
1143,7023.99121094
1144,9377.08203125
1145,4539.81689453
1146,8675.87402344
1147,7206.73291016
1148,4362.33496094
1149,15822.1074219
1150,17323.9511719
1151,7531.49023438
1152,7025.33789062
1153,9730.41894531
1154,11216.4707031
1155,12188.2529297
1156,5715.37207031
1157,8188.85595703
1158,5819.8515625
1159,8306.89453125
1160,4085.47998047
1161,6702.75390625
1162,6194.27148438
1163,5898.77587891
1164,7947.80419922
1165,5985.12646484
1166,5190.34228516
1167,7219.578125
1168,3903.85400391
1169,5073.26318359
1170,6271.93408203
1171,7464.53710938
1172,9111.43652344
1173,8103.60644531
1174,7443.83349609
1175,6099.43261719
1176,6228.93164062
1177,11985.5166016
1178,8126.79589844
1179,5678.66552734
1180,5011.98046875
1181,8200.53320312
1182,4825.36865234
1183,7455.6640625
1184,3518.81738281
1185,6141.95751953
1186,8360.57910156
1187,6210.14355469
1188,5391.9140625
1189,8981.34179688
1190,9221.66503906
1191,12927.7011719
1192,6922.79345703
1193,8939.21777344
1194,3429.32226562
1195,5427.68408203
1196,6729.91552734
1197,4571.57421875
1198,8712.19335938
1199,5364.07958984
1200,5466.33935547
1201,9239.49316406
1202,11955.7753906
1203,7653.42285156
1204,5824.44433594
1205,5063.1015625
1206,9981.59277344
1207,8129.21484375
1208,6591.74462891
1209,5260.234375
1210,7448.25097656
1211,10145.4121094
1212,4798.89306641
1213,6901.69580078
1214,8307.94042969
1215,9145.95019531
1216,13667.3681641
1217,5413.74951172
1218,14802.1787109
1219,6659.72558594
1220,5347.15527344
1221,3955.10498047
1222,6495.27392578
1223,6079.45800781
1224,5662.57421875
1225,7149.78271484
1226,5298.52636719
1227,4823.24267578
1228,7356.36865234
1229,3990.11254883
1230,7707.99316406
1231,7181.82421875
1232,8102.89550781
1233,9158.46777344
1234,5465.46337891
1235,9380.06933594
1236,6537.73876953
1237,5800.88623047
1238,5917.51904297
1239,6095.40820312
1240,11089.6533203
1241,6773.31347656
1242,4969.14257812
1243,8388.6796875
1244,8713.34082031
1245,7528.6171875
1246,6702.49804688
1247,8868.90039062
1248,5719.65869141
1249,5842.75634766
1250,6360.56640625
1251,8566.62695312
1252,6486.79199219
1253,6631.64453125
1254,6272.19726562
1255,5340.36083984
1256,4181.59814453
1257,5234.82226562
1258,8246.34667969
1259,8752.63867188
1260,10400.1132812
1261,11976.0898438
1262,8065.26025391
1263,6275.15332031
1264,5390.68994141
1265,10798.9140625
1266,10673.9257812
1267,8165.10742188
1268,8983.44921875
1269,8151.21826172
1270,6150.96826172
1271,4123.89453125
1272,10752.2753906
1273,7348.03759766
1274,6664.22412109
1275,6307.89501953
1276,3383.00048828
1277,12448.7255859
1278,6180.49121094
1279,5357.79492188
1280,5097.40039062
1281,6051.5546875
1282,6873.89941406
1283,9562.38574219
1284,6226.95947266
1285,5517.02392578
1286,5129.30859375
1287,5052.984375
1288,3371.80126953
1289,7196.76611328
1290,17695.2480469
1291,4700.41064453
1292,5800.87548828
1293,7599.92089844
1294,5759.20654297
1295,5632.37011719
1296,5111.29101562
1297,4232.7421875
1298,7151.87646484
1299,7106.49462891
1300,4507.70361328
1301,9216.07324219
1302,6131.77246094
1303,5149.29931641
1304,9414.9453125
1305,8312.82324219
1306,9409.39746094
1307,5956.54248047
1308,7389.84326172
1309,4998.23535156
1310,5166.23339844
1311,16791.5585938
1312,10559.5654297
1313,6377.21142578
1314,6021.78027344
1315,4824.60498047
1316,6288.22119141
1317,4587.80322266
1318,9720.3359375
1319,5458.47705078
1320,5501.73681641
1321,7353.60498047
1322,4842.29052734
1323,6891.53955078
1324,7955.91943359
1325,7155.06982422
1326,7268.10107422
1327,4293.84375
1328,5740.4609375
1329,6654.13134766
1330,9595.93457031
1331,8618.109375
1332,6831.18017578
1333,4869.76318359
1334,7865.39404297
1335,6570.05126953
1337,7270.95117188
1338,7285.08447266
1339,7079.79101562
1340,6676.67529297
1341,6693.70703125
1342,6611.92626953
1343,5908.92333984
1344,7346.37011719
1345,6237.77832031
1346,6720.13378906
1347,8697.06738281
1348,5928.13427734
1349,4834.703125
1350,11658.5302734
1351,5948.18505859
1352,3813.56542969
1353,8146.05761719
1354,9959.11230469
1355,10934.4453125
1356,5174.91845703
1357,6088.87109375
1358,6084.92871094
1359,8362.92382812
1360,5673.71679688
1361,9022.84667969
1362,3479.74169922
1363,6225.40917969
1364,6366.80615234
1365,5880.33300781
1366,5341.46142578
1367,7446.97949219
1368,8759.11035156
1369,6529.14501953
1370,8497.91015625
1371,7219.77783203
1372,9031.55957031
1373,5018.87402344
1374,6776.35058594
1375,6958.25
1376,8022.34277344
1377,8747.57226562
1378,3771.89404297
1379,8932.50195312
1380,6821.37451172
1381,7657.74560547
1382,4946.87207031
1383,4061.24145508
1384,8613.12988281
1385,6970.77832031
1386,9127.34472656
1387,6308.02734375
1388,6388.87646484
1389,7829.12304688
1390,7122.31201172
1391,7024.13867188
1392,8506.87988281
1393,6530.39697266
1394,9308.796875
1395,11242.4541016
1396,7808.13085938
1397,5308.51220703
1398,5897.92626953
1399,4378.91552734
1401,8837.1171875
1402,5646.79199219
1403,8812.75878906
1404,4531.26806641
1405,5820.82861328
1406,5834.86474609
1407,11023.2294922
1408,5444.09472656
1409,5149.10791016
1410,5913.55273438
1411,7945.68945312
1412,4787.41699219
1413,7870.66210938
1414,7836.54931641
1415,8442.546875
1416,7991.17675781
1417,6460.61083984
1418,5658.859375
1419,4862.65673828
1420,4658.17333984
1421,11231.2431641
1422,9974.77832031
1423,7027.81738281
1424,14578.5576172
1425,6212.46044922
1426,5133.28271484
1427,6579.95996094
1428,8589.29785156
1429,10964.1552734
1430,7298.83496094
1431,7578.22705078
1432,7853.69189453
1433,9212.97949219
1434,7027.71728516
1435,5598.16113281
1436,5083.16894531
1437,4956.19091797
1438,4460.10791016
1439,5775.26953125
1440,8567.09277344
1441,16044.9121094
1442,7066.09619141
1443,5569.06591797
1444,8148.32666016
1445,4647.18896484
1446,6369.2421875
1447,4188.4765625
1448,8930.65332031
1449,6112.01220703
1450,5942.23632812
1451,14018.1513672
1452,11834.2714844
1453,5957.91748047
1454,7297.83251953
1455,4034.97558594
1456,6234.73876953
1457,5671.43359375
1458,8571.15527344
1459,4997.53466797
1460,4371.25292969
1461,6294.52832031
1462,5573.08300781
1463,7394.48291016
1464,7362.89013672
1465,3567.22265625
1466,7006.23974609
1467,8534.29101562
1468,7936.11621094
1469,5574.97070312
1470,4722.23828125
1471,8423.87011719
1472,4782.21386719
1473,9413.28417969
1474,4520.51806641
1475,5287.54492188
1476,6869.11523438
1477,6192.63525391
1478,4872.23974609
1479,6199.72119141
1480,7241.70214844
1481,9806.43457031
1482,10530.3085938
1483,5631.70410156
1484,4050.64038086
1485,6005.68505859
1486,6364.59033203
1487,4907.09912109
1488,6509.86816406
1489,6390.30273438
1490,11466.9667969
1491,8079.2265625
1492,6504.1953125
1493,8511.66796875
1494,5067.29541016
1495,8875.55175781
1496,6941.59814453
1497,14140.9921875
1498,6165.14746094
1499,5503.83642578
1500,4842.50292969
1501,4025.52563477
1502,7317.94873047
1503,19612.5878906
1504,4965.81152344
1505,4607.11230469
1506,9827.8671875
1507,6355.26025391
1508,8229.3203125
1509,8174.20117188
1510,6408.46777344
